uid,variant_number,gender,days_since_signup,contributor,new_user,non_reader,reader,appearences,active_mins,avg_time_per_user
45541,1,1.0,368,0,0,1,0,27,159.0,5.888888888888889
45543,1,0.0,226,0,0,1,0,14,45.0,3.2142857142857144
45545,1,0.0,150,0,0,1,0,56,3500.0,62.5
45546,1,0.0,301,0,0,1,0,12,42.0,3.5
45547,1,0.0,37,0,0,1,0,3,21.0,7.0
45548,1,0.0,199,0,0,1,0,9,29.0,3.2222222222222223
45549,1,1.0,264,0,0,1,0,43,239.0,5.558139534883721
45551,1,1.0,244,0,0,1,0,19,83.0,4.368421052631579
45553,1,0.0,285,0,0,1,0,28,110.0,3.9285714285714284
45554,1,1.0,690,0,0,1,0,19,64.0,3.3684210526315788
45555,1,1.0,190,0,0,1,0,7,15.0,2.142857142857143
45557,1,0.0,238,0,0,1,0,31,154.0,4.967741935483871
45558,1,1.0,615,0,0,1,0,5,10.0,2.0
45559,1,1.0,90,0,0,1,0,5,9.0,1.8
45560,1,0.0,1059,0,0,1,0,14,78.0,5.571428571428571
45561,1,1.0,1108,0,0,1,0,2,10.0,5.0
45562,1,0.0,617,0,0,1,0,7,37.0,5.285714285714286
45563,1,0.0,1143,0,0,0,1,36,407.0,11.305555555555555
45564,1,1.0,769,0,0,1,0,18,73.0,4.055555555555555
45566,1,0.0,7,0,1,0,0,1,6.0,6.0
45567,1,1.0,1939,0,0,1,0,7,16.0,2.2857142857142856
45568,1,1.0,26,0,1,0,0,1,2.0,2.0
45569,1,1.0,451,0,0,0,1,104,7873.0,75.70192307692308
45573,1,1.0,1450,0,0,1,0,63,374.0,5.936507936507937
45574,1,0.0,50,0,0,1,0,8,36.0,4.5
45575,1,0.0,7,0,1,0,0,2,8.0,4.0
45576,1,0.0,740,0,0,1,0,9,19.0,2.111111111111111
45577,1,1.0,75,0,0,1,0,8,38.0,4.75
45578,1,1.0,929,0,0,1,0,58,219.0,3.7758620689655173
45580,1,0.0,63,0,0,1,0,4,13.0,3.25
45582,1,1.0,210,0,0,1,0,9,33.0,3.6666666666666665
45583,1,1.0,72,0,0,1,0,7,17.0,2.4285714285714284
45584,1,1.0,2944,0,0,1,0,21,60.0,2.857142857142857
45585,1,1.0,513,0,0,1,0,35,480.0,13.714285714285714
45586,1,1.0,82,1,0,0,0,15,183.0,12.2
45588,1,1.0,823,0,0,1,0,16,456.0,28.5
45590,1,0.0,55,0,0,1,0,10,54.0,5.4
45591,1,1.0,352,0,0,1,0,32,936.0,29.25
45592,1,1.0,233,0,0,1,0,11,20.0,1.8181818181818181
45594,1,1.0,204,0,0,1,0,17,59.0,3.4705882352941178
45595,1,0.0,1075,0,0,1,0,11,18.0,1.6363636363636365
45596,1,0.0,695,0,0,1,0,5,38.0,7.6
45599,1,1.0,2076,0,0,1,0,18,102.0,5.666666666666667
45600,1,0.0,102,0,0,1,0,9,27.0,3.0
45602,1,0.0,11,0,1,0,0,1,11.0,11.0
45603,1,1.0,158,0,0,1,0,8,20.0,2.5
45604,1,1.0,1313,0,0,1,0,20,46.0,2.3
45605,1,1.0,198,0,0,0,1,40,300.0,7.5
45606,1,1.0,712,0,0,1,0,9,41.0,4.555555555555555
45607,1,1.0,2021,0,0,0,1,29,147.0,5.068965517241379
45608,1,0.0,1165,0,0,1,0,20,51.0,2.55
45609,1,1.0,180,0,0,1,0,3,8.0,2.6666666666666665
45610,1,0.0,275,0,0,1,0,2,4.0,2.0
45611,1,1.0,1314,0,0,0,1,106,6752.0,63.698113207547166
45613,1,1.0,923,0,0,0,1,27,272.0,10.074074074074074
45614,1,1.0,308,0,0,0,1,14,84.0,6.0
45615,1,0.0,189,0,0,0,1,19,270.0,14.210526315789474
45616,1,0.0,375,0,0,0,1,12,41.0,3.4166666666666665
45618,1,0.0,4,0,1,0,0,2,14.0,7.0
45619,1,1.0,2591,0,0,0,1,53,366.0,6.90566037735849
45620,1,1.0,1388,0,0,1,0,7,13.0,1.8571428571428572
45621,1,1.0,260,0,0,1,0,9,55.0,6.111111111111111
45622,1,1.0,1212,0,0,1,0,4,8.0,2.0
45623,1,0.0,6,0,1,0,0,2,8.0,4.0
45624,1,1.0,661,0,0,1,0,38,244.0,6.421052631578948
45625,1,0.0,413,0,0,1,0,21,79.0,3.761904761904762
45627,1,1.0,204,0,0,1,0,52,272.0,5.230769230769231
45628,1,1.0,10,0,1,0,0,1,1.0,1.0
45629,1,1.0,1851,0,0,1,0,86,735.0,8.546511627906977
45630,1,1.0,297,0,0,1,0,6,21.0,3.5
45631,1,1.0,614,0,0,1,0,8,13.0,1.625
45632,1,1.0,1680,0,0,1,0,16,47.0,2.9375
45633,1,1.0,222,0,0,0,1,46,631.0,13.717391304347826
45634,1,0.0,199,0,0,1,0,19,159.0,8.368421052631579
45635,1,1.0,267,0,0,1,0,8,35.0,4.375
45636,1,1.0,3,0,1,0,0,1,2.0,2.0
45639,1,1.0,205,0,0,1,0,32,511.0,15.96875
45640,1,1.0,2963,0,0,1,0,12,30.0,2.5
45641,1,1.0,594,0,0,1,0,16,90.0,5.625
45642,1,1.0,493,0,0,0,1,72,1788.0,24.833333333333332
45643,1,1.0,766,0,0,1,0,6,21.0,3.5
45644,1,1.0,1901,0,0,1,0,29,102.0,3.5172413793103448
45646,1,1.0,30,0,0,1,0,3,20.0,6.666666666666667
45647,1,1.0,28,0,1,0,0,1,3.0,3.0
45648,1,1.0,882,0,0,1,0,23,57.0,2.4782608695652173
45649,1,1.0,902,0,0,1,0,3,22.0,7.333333333333333
45650,1,0.0,729,0,0,0,1,75,1674.0,22.32
45651,1,1.0,557,0,0,1,0,8,14.0,1.75
45652,1,1.0,1559,0,0,1,0,32,133.0,4.15625
45653,1,1.0,20,0,1,0,0,1,3.0,3.0
45654,1,0.0,709,0,0,1,0,29,75.0,2.586206896551724
45655,1,0.0,233,0,0,1,0,10,16.0,1.6
45657,1,1.0,213,0,0,1,0,86,405.0,4.709302325581396
45658,1,0.0,348,0,0,1,0,10,73.0,7.3
45659,1,1.0,880,0,0,1,0,10,29.0,2.9
45660,1,1.0,913,0,0,0,1,52,1506.0,28.96153846153846
45661,1,1.0,705,0,0,1,0,9,21.0,2.3333333333333335
45663,1,1.0,793,0,0,1,0,18,53.0,2.9444444444444446
45665,1,1.0,14,0,1,0,0,1,2.0,2.0
45666,1,1.0,1005,0,0,1,0,19,43.0,2.263157894736842
45667,1,0.0,2025,0,0,1,0,18,55.0,3.0555555555555554
45669,1,0.0,196,0,0,1,0,14,24.0,1.7142857142857142
45670,1,1.0,1339,0,0,1,0,21,113.0,5.380952380952381
45672,1,0.0,21,0,1,0,0,1,3.0,3.0
45673,1,0.0,13,0,1,0,0,1,5.0,5.0
45674,1,0.0,257,0,0,1,0,20,94.0,4.7
45675,1,1.0,464,0,0,1,0,8,66.0,8.25
45677,1,1.0,155,0,0,1,0,7,32.0,4.571428571428571
45680,1,0.0,62,0,0,1,0,10,72.0,7.2
45681,1,1.0,9,0,1,0,0,2,8.0,4.0
45682,1,1.0,659,0,0,1,0,19,65.0,3.4210526315789473
45686,1,1.0,842,0,0,1,0,6,14.0,2.3333333333333335
45687,1,0.0,971,0,0,0,1,45,688.0,15.28888888888889
45691,1,1.0,621,0,0,1,0,4,7.0,1.75
45692,1,1.0,281,0,0,1,0,6,32.0,5.333333333333333
45693,1,1.0,1327,0,0,1,0,21,110.0,5.238095238095238
45694,1,1.0,856,0,0,1,0,22,41.0,1.8636363636363635
45696,1,1.0,1331,0,0,0,1,56,596.0,10.642857142857142
45697,1,1.0,512,0,0,1,0,5,29.0,5.8
45698,1,1.0,791,0,0,0,1,75,885.0,11.8
45699,1,1.0,220,0,0,1,0,16,41.0,2.5625
45700,1,1.0,216,0,0,0,1,9,67.0,7.444444444444445
45701,1,0.0,5,0,1,0,0,1,2.0,2.0
45702,1,0.0,9,0,1,0,0,7,20.0,2.857142857142857
45704,1,1.0,11,0,0,1,0,2,5.0,2.5
45705,1,1.0,815,0,0,1,0,34,101.0,2.9705882352941178
45706,1,1.0,964,0,0,1,0,8,17.0,2.125
45708,1,0.0,214,0,0,1,0,12,31.0,2.5833333333333335
45709,1,1.0,97,0,0,1,0,5,28.0,5.6
45710,1,1.0,875,0,0,1,0,44,242.0,5.5
45711,1,1.0,10,0,1,0,0,2,7.0,3.5
45713,1,1.0,313,1,0,0,0,57,2228.0,39.08771929824562
45714,1,1.0,56,0,0,1,0,14,51.0,3.642857142857143
45715,1,0.0,700,0,0,1,0,12,22.0,1.8333333333333333
45716,1,0.0,217,0,0,0,1,46,366.0,7.956521739130435
45717,1,0.0,644,0,0,1,0,32,124.0,3.875
45718,1,0.0,29,0,1,0,0,1,2.0,2.0
45719,1,0.0,65,0,0,1,0,9,25.0,2.7777777777777777
45720,1,1.0,164,0,0,1,0,11,144.0,13.090909090909092
45722,1,1.0,2317,0,0,1,0,54,547.0,10.12962962962963
45725,1,1.0,470,0,0,1,0,3,6.0,2.0
45726,1,0.0,1474,0,0,0,1,51,972.0,19.058823529411764
45727,1,1.0,2179,0,0,1,0,4,4.0,1.0
45728,1,0.0,241,0,0,1,0,28,197.0,7.035714285714286
45729,1,0.0,237,0,0,1,0,10,27.0,2.7
45730,1,0.0,844,0,0,1,0,6,17.0,2.8333333333333335
45731,1,1.0,88,0,0,1,0,3,10.0,3.3333333333333335
45732,1,1.0,711,0,0,1,0,63,400.0,6.349206349206349
45733,1,1.0,63,0,0,1,0,7,13.0,1.8571428571428572
45734,1,1.0,1792,0,0,0,1,85,7840.0,92.23529411764706
45736,1,0.0,111,0,0,1,0,18,68.0,3.7777777777777777
45737,1,1.0,100,0,0,1,0,18,78.0,4.333333333333333
45738,1,1.0,120,0,0,1,0,15,54.0,3.6
45739,1,1.0,329,0,0,1,0,10,134.0,13.4
45741,1,1.0,40,0,0,1,0,2,16.0,8.0
45742,1,0.0,1306,0,0,1,0,11,163.0,14.818181818181818
45744,1,1.0,1137,0,0,1,0,11,44.0,4.0
45745,1,0.0,129,0,0,1,0,13,109.0,8.384615384615385
45746,1,1.0,144,0,0,1,0,12,28.0,2.3333333333333335
45748,1,1.0,259,0,0,1,0,10,36.0,3.6
45749,1,1.0,11,0,1,0,0,1,8.0,8.0
45750,1,1.0,1670,0,0,1,0,13,26.0,2.0
45751,1,0.0,1047,0,0,1,0,10,33.0,3.3
45752,1,1.0,1616,0,0,1,0,54,566.0,10.481481481481481
45753,1,1.0,745,0,0,1,0,18,39.0,2.1666666666666665
45755,1,1.0,39,0,0,1,0,6,28.0,4.666666666666667
45756,1,0.0,1101,0,0,1,0,29,236.0,8.137931034482758
45757,1,0.0,870,0,0,0,1,99,1780.0,17.97979797979798
45759,1,1.0,113,0,0,0,1,12,688.0,57.333333333333336
45761,1,0.0,14,0,1,0,0,2,5.0,2.5
45762,1,1.0,283,0,0,1,0,37,484.0,13.08108108108108
45763,1,1.0,1064,0,0,0,1,17,200.0,11.764705882352942
45764,1,0.0,58,0,0,1,0,9,32.0,3.5555555555555554
45765,1,0.0,704,0,0,1,0,7,16.0,2.2857142857142856
45766,1,0.0,1168,0,0,1,0,20,70.0,3.5
45768,1,0.0,151,0,0,0,1,41,436.0,10.634146341463415
45769,1,0.0,2010,0,0,1,0,28,115.0,4.107142857142857
45770,1,0.0,21,0,0,1,0,4,9.0,2.25
45771,1,1.0,253,0,0,1,0,21,96.0,4.571428571428571
45772,1,1.0,1210,0,0,1,0,8,49.0,6.125
45773,1,1.0,1483,0,0,0,1,103,4168.0,40.46601941747573
45774,1,1.0,1016,0,0,1,0,10,45.0,4.5
45775,1,1.0,939,0,0,0,1,98,2886.0,29.448979591836736
45776,1,1.0,63,0,0,1,0,14,73.0,5.214285714285714
45777,1,0.0,1820,0,0,0,1,113,9262.0,81.96460176991151
45778,1,1.0,41,0,0,1,0,6,32.0,5.333333333333333
45779,1,1.0,4,0,1,0,0,1,5.0,5.0
45781,1,1.0,37,0,0,1,0,8,26.0,3.25
45782,1,0.0,391,0,0,1,0,18,104.0,5.777777777777778
45783,1,0.0,65,0,0,1,0,14,69.0,4.928571428571429
45784,1,1.0,861,0,0,1,0,6,56.0,9.333333333333334
45785,1,1.0,35,0,0,1,0,3,14.0,4.666666666666667
45787,1,1.0,559,0,0,1,0,35,109.0,3.1142857142857143
45788,1,1.0,322,0,0,1,0,10,30.0,3.0
45790,1,0.0,30,0,0,0,1,3,57.0,19.0
45791,1,0.0,132,0,0,1,0,9,26.0,2.888888888888889
45792,1,1.0,1127,0,0,1,0,39,304.0,7.794871794871795
45793,1,0.0,2253,0,0,1,0,14,44.0,3.142857142857143
45794,1,1.0,1151,0,0,1,0,58,645.0,11.120689655172415
45795,1,0.0,1636,0,0,1,0,17,43.0,2.5294117647058822
45796,1,1.0,786,0,0,0,1,63,366.0,5.809523809523809
45797,1,1.0,737,0,0,1,0,32,278.0,8.6875
45799,1,1.0,249,0,0,1,0,2,8.0,4.0
45800,1,1.0,2078,0,0,1,0,29,191.0,6.586206896551724
45801,1,0.0,640,0,0,1,0,15,39.0,2.6
45803,1,0.0,142,0,0,1,0,20,83.0,4.15
45804,1,1.0,1937,0,0,1,0,14,43.0,3.0714285714285716
45805,1,0.0,759,0,0,0,1,120,11451.0,95.425
45806,1,1.0,237,0,0,1,0,12,56.0,4.666666666666667
45807,1,1.0,1791,0,0,0,1,79,1528.0,19.341772151898734
45808,1,1.0,182,0,0,1,0,6,21.0,3.5
45810,1,0.0,284,0,0,1,0,11,28.0,2.5454545454545454
45811,1,1.0,1974,0,0,0,1,84,3161.0,37.63095238095238
45812,1,1.0,87,0,0,1,0,8,24.0,3.0
45813,1,1.0,952,0,0,1,0,16,28.0,1.75
45814,1,0.0,17,0,0,1,0,4,23.0,5.75
45815,1,0.0,1777,0,0,1,0,31,339.0,10.935483870967742
45817,1,1.0,350,0,0,1,0,12,60.0,5.0
45818,1,0.0,231,0,0,1,0,41,828.0,20.195121951219512
45819,1,1.0,634,0,0,1,0,11,20.0,1.8181818181818181
45821,1,1.0,790,0,0,0,1,12,160.0,13.333333333333334
45822,1,1.0,396,0,0,1,0,14,47.0,3.357142857142857
45823,1,0.0,3,0,1,0,0,1,3.0,3.0
45824,1,1.0,22,0,0,1,0,2,10.0,5.0
45825,1,0.0,535,0,0,1,0,22,89.0,4.045454545454546
45827,1,1.0,236,0,0,0,1,9,122.0,13.555555555555555
45828,1,1.0,1244,0,0,1,0,10,81.0,8.1
45829,1,1.0,1041,0,0,1,0,6,24.0,4.0
45830,1,0.0,1268,0,0,1,0,19,106.0,5.578947368421052
45831,1,1.0,1853,0,0,1,0,11,30.0,2.727272727272727
45832,1,1.0,129,0,0,1,0,28,112.0,4.0
45833,1,1.0,998,0,0,1,0,20,96.0,4.8
45834,1,1.0,162,0,0,1,0,18,69.0,3.8333333333333335
45837,1,0.0,373,0,0,1,0,17,122.0,7.176470588235294
45838,1,1.0,90,0,0,0,1,13,91.0,7.0
45839,1,1.0,480,0,0,1,0,15,40.0,2.6666666666666665
45840,1,0.0,1437,0,0,1,0,13,37.0,2.8461538461538463
45841,1,1.0,657,0,0,1,0,2,7.0,3.5
45842,1,1.0,688,0,0,1,0,5,27.0,5.4
45843,1,1.0,176,0,0,1,0,27,132.0,4.888888888888889
45844,1,1.0,2,0,1,0,0,1,11.0,11.0
45845,1,1.0,834,0,0,1,0,49,300.0,6.122448979591836
45846,1,1.0,596,0,0,1,0,4,9.0,2.25
45847,1,0.0,82,0,0,1,0,4,15.0,3.75
45848,1,1.0,914,0,0,1,0,11,48.0,4.363636363636363
45850,1,1.0,925,0,0,0,1,102,1518.0,14.882352941176471
45851,1,0.0,245,0,0,1,0,5,10.0,2.0
45852,1,1.0,669,0,0,0,1,44,488.0,11.090909090909092
45853,1,0.0,7,0,1,0,0,1,2.0,2.0
45854,1,1.0,296,0,0,0,1,9,43.0,4.777777777777778
45855,1,0.0,241,0,0,1,0,15,68.0,4.533333333333333
45857,1,1.0,284,0,0,1,0,13,39.0,3.0
45858,1,1.0,956,0,0,1,0,26,229.0,8.807692307692308
45859,1,0.0,130,0,0,1,0,10,22.0,2.2
45860,1,1.0,66,0,0,1,0,11,96.0,8.727272727272727
45861,1,0.0,511,0,0,1,0,15,48.0,3.2
45862,1,0.0,7,0,1,0,0,1,1.0,1.0
45863,1,0.0,800,0,0,1,0,6,16.0,2.6666666666666665
45864,1,1.0,1046,0,0,1,0,17,92.0,5.411764705882353
45866,1,1.0,857,0,0,0,1,76,1674.0,22.026315789473685
45867,1,1.0,386,0,0,1,0,7,24.0,3.4285714285714284
45868,1,0.0,1696,0,0,1,0,12,39.0,3.25
45870,1,0.0,23,0,1,0,0,1,2.0,2.0
45871,1,1.0,35,0,0,1,0,4,42.0,10.5
45872,1,0.0,1203,0,0,1,0,31,155.0,5.0
45873,1,0.0,1190,0,0,1,0,7,15.0,2.142857142857143
45875,1,0.0,226,0,0,1,0,13,23.0,1.7692307692307692
45876,1,0.0,311,0,0,1,0,9,34.0,3.7777777777777777
45877,1,1.0,1893,0,0,1,0,46,157.0,3.4130434782608696
45881,1,0.0,306,0,0,1,0,8,62.0,7.75
45882,1,1.0,323,0,0,0,1,57,354.0,6.2105263157894735
45883,1,1.0,1105,0,0,1,0,26,542.0,20.846153846153847
45884,1,0.0,592,0,0,1,0,4,5.0,1.25
45885,1,1.0,1137,0,0,1,0,25,81.0,3.24
45887,1,0.0,13,0,1,0,0,1,3.0,3.0
45888,1,1.0,188,0,0,1,0,10,21.0,2.1
45890,1,1.0,1144,0,0,1,0,14,83.0,5.928571428571429
45891,1,1.0,1852,0,0,1,0,42,181.0,4.309523809523809
45893,1,1.0,847,1,0,0,0,20,96.0,4.8
45894,1,1.0,1968,0,0,0,1,77,929.0,12.064935064935066
45895,1,0.0,1075,0,0,1,0,3,21.0,7.0
45896,1,1.0,11,0,1,0,0,1,4.0,4.0
45897,1,1.0,1911,0,0,1,0,9,29.0,3.2222222222222223
45898,1,0.0,26,0,1,0,0,1,5.0,5.0
45899,1,1.0,396,0,0,1,0,3,8.0,2.6666666666666665
45900,1,1.0,546,0,0,1,0,25,171.0,6.84
45901,1,1.0,1206,0,0,0,1,85,876.0,10.305882352941177
45902,1,0.0,254,0,0,1,0,10,40.0,4.0
45903,1,0.0,14,0,0,1,0,3,10.0,3.3333333333333335
45904,1,1.0,37,0,0,1,0,4,18.0,4.5
45906,1,0.0,173,0,0,0,1,110,8346.0,75.87272727272727
45907,1,0.0,270,0,0,1,0,10,23.0,2.3
45908,1,0.0,19,0,1,0,0,1,1.0,1.0
45909,1,0.0,1107,0,0,0,1,29,426.0,14.689655172413794
45912,1,1.0,1649,0,0,1,0,19,66.0,3.473684210526316
45913,1,1.0,736,0,0,1,0,10,59.0,5.9
45916,1,1.0,2021,0,0,1,0,26,83.0,3.1923076923076925
45917,1,1.0,530,0,0,1,0,3,6.0,2.0
45918,1,0.0,1714,0,0,0,1,61,812.0,13.311475409836065
45919,1,0.0,1031,0,0,0,1,2,9.0,4.5
45920,1,0.0,1049,0,0,1,0,18,53.0,2.9444444444444446
45921,1,1.0,1364,0,0,1,0,42,1220.0,29.047619047619047
45922,1,0.0,396,0,0,1,0,31,242.0,7.806451612903226
45923,1,0.0,530,0,0,1,0,21,68.0,3.238095238095238
45924,1,1.0,20,0,0,1,0,5,12.0,2.4
45925,1,1.0,757,0,0,1,0,23,74.0,3.217391304347826
45926,1,1.0,788,0,0,1,0,45,201.0,4.466666666666667
45929,1,1.0,1099,0,0,0,1,50,778.0,15.56
45930,1,0.0,140,0,0,0,1,17,120.0,7.0588235294117645
45931,1,1.0,561,0,0,1,0,11,22.0,2.0
45932,1,0.0,354,0,0,0,1,71,492.0,6.929577464788732
45933,1,1.0,914,0,0,1,0,4,8.0,2.0
45934,1,1.0,855,0,0,1,0,38,946.0,24.894736842105264
45935,1,1.0,1168,0,0,1,0,31,105.0,3.3870967741935485
45936,1,0.0,41,0,0,1,0,2,19.0,9.5
45937,1,1.0,858,0,0,0,1,92,477.0,5.184782608695652
45939,1,1.0,772,0,0,1,0,18,100.0,5.555555555555555
45940,1,1.0,983,0,0,1,0,10,27.0,2.7
45941,1,0.0,20,0,0,1,0,3,9.0,3.0
45942,1,1.0,508,0,0,1,0,46,140.0,3.0434782608695654
45943,1,0.0,696,0,0,1,0,4,7.0,1.75
45944,1,0.0,100,0,0,1,0,11,84.0,7.636363636363637
45945,1,1.0,614,0,0,0,1,49,3062.0,62.48979591836735
45947,1,1.0,94,0,0,1,0,5,11.0,2.2
45948,1,1.0,647,0,0,1,0,2,16.0,8.0
45949,1,1.0,861,0,0,1,0,10,21.0,2.1
45950,1,1.0,176,0,0,1,0,15,34.0,2.2666666666666666
45952,1,1.0,11,0,1,0,0,1,4.0,4.0
45954,1,1.0,220,0,0,1,0,11,28.0,2.5454545454545454
45955,1,1.0,470,0,0,1,0,11,47.0,4.2727272727272725
45956,1,0.0,178,0,0,1,0,15,51.0,3.4
45957,1,1.0,328,0,0,1,0,82,568.0,6.926829268292683
45958,1,0.0,982,0,0,1,0,11,27.0,2.4545454545454546
45959,1,1.0,716,0,0,1,0,24,69.0,2.875
45960,1,1.0,1235,0,0,1,0,14,81.0,5.785714285714286
45961,1,1.0,274,0,0,1,0,8,13.0,1.625
45962,1,0.0,213,0,0,0,1,16,344.0,21.5
45963,1,0.0,79,0,0,1,0,3,13.0,4.333333333333333
45964,1,1.0,173,0,0,1,0,7,22.0,3.142857142857143
45965,1,1.0,757,0,0,1,0,55,504.0,9.163636363636364
45968,1,0.0,104,0,0,1,0,7,20.0,2.857142857142857
45969,1,1.0,133,0,0,1,0,8,42.0,5.25
45970,1,0.0,299,0,0,1,0,3,4.0,1.3333333333333333
45971,1,1.0,923,0,0,1,0,11,36.0,3.272727272727273
45972,1,1.0,1079,0,0,1,0,8,141.0,17.625
45974,1,1.0,37,0,0,1,0,6,10.0,1.6666666666666667
45975,1,0.0,994,0,0,1,0,10,24.0,2.4
45977,1,1.0,1122,0,0,0,1,88,1998.0,22.704545454545453
45978,1,1.0,3,0,1,0,0,2,6.0,3.0
45980,1,1.0,180,0,0,1,0,17,61.0,3.588235294117647
45981,1,1.0,17,0,0,1,0,4,26.0,6.5
45983,1,0.0,513,0,0,0,1,77,800.0,10.38961038961039
45985,1,1.0,835,0,0,1,0,15,64.0,4.266666666666667
45986,1,1.0,161,0,0,1,0,6,145.0,24.166666666666668
45988,1,1.0,1283,1,0,0,0,89,3276.0,36.80898876404494
45989,1,1.0,269,0,0,1,0,54,832.0,15.407407407407407
45990,1,0.0,389,0,0,1,0,15,93.0,6.2
45991,1,0.0,636,0,0,1,0,9,22.0,2.4444444444444446
45992,1,0.0,367,0,0,1,0,14,28.0,2.0
45993,1,1.0,432,0,0,1,0,13,29.0,2.230769230769231
45994,1,1.0,301,0,0,1,0,1,9.0,9.0
45995,1,1.0,967,0,0,1,0,20,199.0,9.95
45996,1,1.0,59,0,0,1,0,4,30.0,7.5
45997,1,1.0,1742,0,0,0,1,84,1481.0,17.63095238095238
45998,1,1.0,53,0,0,1,0,4,5.0,1.25
45999,1,1.0,953,0,0,1,0,16,40.0,2.5
46000,1,0.0,887,0,0,1,0,22,156.0,7.090909090909091
46001,1,1.0,25,0,0,1,0,4,22.0,5.5
46003,1,1.0,1394,0,0,0,1,21,356.0,16.952380952380953
46004,1,1.0,240,0,0,0,1,44,548.0,12.454545454545455
46005,1,1.0,676,0,0,0,1,38,660.0,17.36842105263158
46006,1,0.0,728,0,0,1,0,3,7.0,2.3333333333333335
46007,1,1.0,1066,0,0,0,1,78,952.0,12.205128205128204
46009,1,0.0,629,0,0,0,1,68,474.0,6.970588235294118
46010,1,1.0,1681,0,0,1,0,33,94.0,2.8484848484848486
46012,1,0.0,137,0,0,1,0,12,41.0,3.4166666666666665
46013,1,1.0,135,0,0,1,0,23,59.0,2.5652173913043477
46014,1,1.0,92,0,0,1,0,36,217.0,6.027777777777778
46016,1,1.0,3,0,1,0,0,1,3.0,3.0
46017,1,1.0,64,0,0,1,0,8,26.0,3.25
46018,1,1.0,1910,0,0,1,0,40,188.0,4.7
46019,1,1.0,68,0,0,0,1,30,355.0,11.833333333333334
46022,1,0.0,2389,0,0,1,0,34,210.0,6.176470588235294
46023,1,0.0,1989,0,0,1,0,16,67.0,4.1875
46024,1,1.0,1885,0,0,1,0,44,183.0,4.159090909090909
46025,1,0.0,42,0,0,0,1,14,59.0,4.214285714285714
46026,1,1.0,19,0,0,1,0,2,33.0,16.5
46027,1,0.0,1874,0,0,1,0,2,6.0,3.0
46028,1,1.0,189,0,0,1,0,9,27.0,3.0
46029,1,1.0,278,0,0,0,1,21,89.0,4.238095238095238
46030,1,0.0,812,0,0,1,0,18,55.0,3.0555555555555554
46031,1,1.0,978,0,0,1,0,48,220.0,4.583333333333333
46032,1,1.0,17,0,1,0,0,1,5.0,5.0
46034,1,1.0,1647,1,0,0,0,114,7827.0,68.65789473684211
46036,1,1.0,944,0,0,1,0,7,48.0,6.857142857142857
46037,1,0.0,419,0,0,1,0,26,107.0,4.115384615384615
46038,1,1.0,35,0,0,1,0,4,11.0,2.75
46039,1,0.0,233,0,0,1,0,17,32.0,1.8823529411764706
46040,1,0.0,292,0,0,1,0,23,58.0,2.5217391304347827
46041,1,1.0,472,0,0,1,0,35,145.0,4.142857142857143
46043,1,0.0,94,0,0,1,0,5,9.0,1.8
46044,1,0.0,291,0,0,1,0,19,126.0,6.631578947368421
46045,1,0.0,155,0,0,0,1,3,211.0,70.33333333333333
46046,1,1.0,992,0,0,1,0,25,49.0,1.96
46048,1,0.0,118,0,0,1,0,6,12.0,2.0
46049,1,0.0,1422,0,0,1,0,9,38.0,4.222222222222222
46050,1,1.0,1834,0,0,1,0,6,10.0,1.6666666666666667
46051,1,1.0,459,0,0,0,1,56,387.0,6.910714285714286
46052,1,1.0,702,0,0,0,1,23,394.0,17.130434782608695
46054,1,1.0,365,0,0,1,0,68,549.0,8.073529411764707
46057,1,1.0,925,0,0,1,0,30,130.0,4.333333333333333
46060,1,0.0,28,0,1,0,0,4,10.0,2.5
46063,1,1.0,2457,0,0,1,0,9,34.0,3.7777777777777777
46064,1,1.0,61,0,0,1,0,5,29.0,5.8
46066,1,1.0,913,0,0,1,0,10,110.0,11.0
46067,1,1.0,1316,0,0,1,0,12,28.0,2.3333333333333335
46068,1,1.0,570,0,0,0,1,101,4892.0,48.43564356435643
46069,1,1.0,980,0,0,1,0,1,5.0,5.0
46070,1,0.0,276,0,0,1,0,4,4.0,1.0
46072,1,0.0,1983,0,0,1,0,21,78.0,3.7142857142857144
46073,1,0.0,274,0,0,0,1,14,106.0,7.571428571428571
46074,1,1.0,219,0,0,0,1,24,557.0,23.208333333333332
46075,1,1.0,285,0,0,1,0,9,38.0,4.222222222222222
46077,1,0.0,13,0,0,1,0,3,20.0,6.666666666666667
46078,1,1.0,776,0,0,1,0,11,26.0,2.3636363636363638
46080,1,0.0,175,0,0,0,1,42,497.0,11.833333333333334
46081,1,1.0,929,0,0,1,0,4,4.0,1.0
46082,1,1.0,2313,0,0,1,0,18,102.0,5.666666666666667
46083,1,1.0,457,0,0,1,0,10,25.0,2.5
46086,1,1.0,785,0,0,1,0,5,10.0,2.0
46087,1,1.0,1244,0,0,1,0,18,72.0,4.0
46088,1,0.0,33,0,0,1,0,3,16.0,5.333333333333333
46089,1,1.0,1293,0,0,0,1,87,1164.0,13.379310344827585
46090,1,1.0,893,0,0,1,0,10,25.0,2.5
46091,1,0.0,1340,0,0,0,1,27,400.0,14.814814814814815
46092,1,1.0,1197,0,0,1,0,13,62.0,4.769230769230769
46095,1,0.0,244,0,0,1,0,8,20.0,2.5
46096,1,1.0,595,0,0,1,0,22,71.0,3.227272727272727
