uid,variant_number,gender,days_since_signup,contributor,new_user,non_reader,reader,appearences,active_mins,avg_time_per_user
16446,0,1.0,369,0,0,1,0,10,16.0,1.6
16447,0,0.0,1255,0,0,0,1,52,603.0,11.596153846153847
16450,0,1.0,141,0,0,1,0,15,40.0,2.6666666666666665
16451,0,1.0,1164,0,0,1,0,21,63.0,3.0
16452,0,0.0,939,0,0,1,0,18,138.0,7.666666666666667
16453,0,0.0,347,0,0,0,1,48,171.0,3.5625
16455,0,0.0,2672,0,0,1,0,4,7.0,1.75
16456,0,1.0,239,0,0,1,0,2,3.0,1.5
16457,0,1.0,894,0,0,1,0,21,86.0,4.095238095238095
16458,0,1.0,21,0,1,0,0,1,3.0,3.0
16459,0,0.0,301,0,0,1,0,25,63.0,2.52
16460,0,1.0,422,0,0,0,1,33,402.0,12.181818181818182
16461,0,0.0,8,0,1,0,0,6,30.0,5.0
16462,0,0.0,218,0,0,1,0,4,6.0,1.5
16463,0,0.0,55,0,0,1,0,2,6.0,3.0
16464,0,1.0,110,0,0,1,0,2,9.0,4.5
16465,0,0.0,21,0,0,0,1,3,153.0,51.0
16467,0,0.0,1122,0,0,1,0,1,1.0,1.0
16469,0,1.0,630,0,0,1,0,10,29.0,2.9
16470,0,1.0,156,1,0,0,0,89,21152.0,237.6629213483146
16471,0,0.0,30,0,0,1,0,5,12.0,2.4
16472,0,1.0,2147,0,0,1,0,7,29.0,4.142857142857143
16473,0,1.0,2686,0,0,1,0,34,151.0,4.4411764705882355
16475,0,1.0,2152,0,0,1,0,3,10.0,3.3333333333333335
16476,0,0.0,254,0,0,0,1,54,321.0,5.944444444444445
16477,0,1.0,66,0,0,1,0,5,11.0,2.2
16478,0,0.0,64,0,0,1,0,9,20.0,2.2222222222222223
16481,0,0.0,191,0,0,1,0,23,67.0,2.9130434782608696
16482,0,1.0,1814,0,0,1,0,50,218.0,4.36
16483,0,1.0,105,0,0,1,0,2,7.0,3.5
16484,0,1.0,692,0,0,1,0,2,10.0,5.0
16486,0,1.0,1869,0,0,0,1,89,1671.0,18.775280898876403
16487,0,1.0,618,0,0,0,1,10,16.0,1.6
16488,0,0.0,95,0,0,1,0,13,30.0,2.3076923076923075
16490,0,0.0,31,0,0,1,0,3,9.0,3.0
16491,0,0.0,890,0,0,0,1,50,382.0,7.64
16492,0,1.0,881,0,0,1,0,8,25.0,3.125
16495,0,1.0,201,0,0,1,0,2,11.0,5.5
16497,0,1.0,90,0,0,1,0,14,26.0,1.8571428571428572
16499,0,1.0,1521,0,0,0,1,79,3237.0,40.9746835443038
16500,0,1.0,952,0,0,1,0,14,41.0,2.9285714285714284
16501,0,0.0,15,1,0,0,0,68,1662.0,24.441176470588236
16503,0,0.0,681,0,0,0,1,29,494.0,17.03448275862069
16504,0,1.0,198,0,0,1,0,35,140.0,4.0
16505,0,1.0,808,0,0,1,0,17,37.0,2.176470588235294
16506,0,1.0,1918,0,0,1,0,10,21.0,2.1
16507,0,1.0,240,0,0,1,0,13,79.0,6.076923076923077
16508,0,1.0,1424,1,0,0,0,31,976.0,31.483870967741936
16509,0,1.0,1751,0,0,1,0,1,1.0,1.0
16510,0,1.0,193,0,0,1,0,6,17.0,2.8333333333333335
16511,0,1.0,192,0,0,1,0,1,3.0,3.0
16512,0,0.0,499,0,0,1,0,55,423.0,7.6909090909090905
16513,0,1.0,561,0,0,1,0,14,110.0,7.857142857142857
16515,0,1.0,1783,0,0,1,0,6,17.0,2.8333333333333335
16516,0,1.0,307,0,0,0,1,15,90.0,6.0
16518,0,1.0,1210,0,0,0,1,18,114.0,6.333333333333333
16519,0,0.0,848,0,0,1,0,9,16.0,1.7777777777777777
16520,0,1.0,695,0,0,1,0,7,12.0,1.7142857142857142
16521,0,1.0,1334,0,0,1,0,14,35.0,2.5
16522,0,0.0,1039,0,0,1,0,18,123.0,6.833333333333333
16523,0,1.0,1279,0,0,1,0,37,114.0,3.081081081081081
16525,0,1.0,163,0,0,1,0,3,10.0,3.3333333333333335
16526,0,1.0,574,0,0,1,0,9,79.0,8.777777777777779
16527,0,1.0,736,0,0,1,0,4,17.0,4.25
16528,0,0.0,1062,0,0,1,0,14,35.0,2.5
16529,0,1.0,275,0,0,0,1,88,2522.0,28.65909090909091
16530,0,1.0,785,0,0,1,0,8,11.0,1.375
16531,0,0.0,763,0,0,1,0,3,5.0,1.6666666666666667
16532,0,1.0,364,0,0,0,1,78,1419.0,18.192307692307693
16536,0,0.0,1743,0,0,1,0,25,122.0,4.88
16537,0,1.0,21,0,1,0,0,8,21.0,2.625
16538,0,1.0,64,0,0,1,0,10,47.0,4.7
16539,0,1.0,1643,0,0,1,0,22,208.0,9.454545454545455
16540,0,0.0,2186,0,0,1,0,31,95.0,3.064516129032258
16541,0,0.0,862,0,0,1,0,6,12.0,2.0
16543,0,0.0,276,0,0,0,1,64,359.0,5.609375
16546,0,1.0,493,0,0,1,0,24,99.0,4.125
16547,0,1.0,679,0,0,1,0,51,193.0,3.784313725490196
16548,0,0.0,1347,0,0,1,0,6,13.0,2.1666666666666665
16549,0,1.0,484,0,0,1,0,48,159.0,3.3125
16550,0,0.0,45,0,0,1,0,1,2.0,2.0
16552,0,0.0,73,0,0,1,0,53,133.0,2.509433962264151
16553,0,1.0,308,0,0,1,0,19,78.0,4.105263157894737
16554,0,0.0,693,0,0,1,0,4,11.0,2.75
16555,0,1.0,86,0,0,1,0,6,13.0,2.1666666666666665
16556,0,1.0,1470,0,0,1,0,7,14.0,2.0
16558,0,0.0,55,0,0,1,0,3,5.0,1.6666666666666667
16559,0,1.0,1380,0,0,0,1,32,123.0,3.84375
16560,0,0.0,522,0,0,1,0,15,30.0,2.0
16561,0,1.0,1600,0,0,0,1,63,798.0,12.666666666666666
16562,0,1.0,1847,0,0,1,0,20,94.0,4.7
16563,0,1.0,2196,0,0,1,0,36,97.0,2.6944444444444446
16564,0,0.0,504,0,0,1,0,6,19.0,3.1666666666666665
16565,0,0.0,293,0,0,1,0,10,21.0,2.1
16566,0,1.0,21,0,1,0,0,6,20.0,3.3333333333333335
16567,0,1.0,546,0,0,0,1,70,979.0,13.985714285714286
16568,0,0.0,247,0,0,1,0,9,26.0,2.888888888888889
16569,0,1.0,867,0,0,1,0,36,203.0,5.638888888888889
16572,0,1.0,759,0,0,1,0,24,107.0,4.458333333333333
16574,0,1.0,398,0,0,1,0,71,229.0,3.2253521126760565
16575,0,0.0,3,0,1,0,0,3,8.0,2.6666666666666665
16576,0,0.0,1018,0,0,1,0,22,60.0,2.727272727272727
16577,0,1.0,1026,0,0,1,0,89,1351.0,15.179775280898877
16578,0,1.0,189,0,0,1,0,17,57.0,3.3529411764705883
16580,0,1.0,1388,0,0,1,0,56,378.0,6.75
16582,0,1.0,1233,0,0,1,0,19,68.0,3.5789473684210527
16583,0,1.0,312,0,0,1,0,18,76.0,4.222222222222222
16584,0,1.0,766,0,0,1,0,7,18.0,2.5714285714285716
16585,0,1.0,806,0,0,1,0,20,130.0,6.5
16586,0,1.0,201,0,0,1,0,9,29.0,3.2222222222222223
16588,0,1.0,787,0,0,1,0,33,377.0,11.424242424242424
16589,0,1.0,290,0,0,1,0,2,9.0,4.5
16591,0,0.0,11,0,1,0,0,3,6.0,2.0
16592,0,1.0,98,0,0,1,0,6,21.0,3.5
16594,0,1.0,312,0,0,0,1,91,1299.0,14.274725274725276
16595,0,0.0,643,0,0,1,0,9,26.0,2.888888888888889
16596,0,0.0,492,0,0,0,1,70,1634.0,23.34285714285714
16597,0,1.0,1916,0,0,0,1,37,230.0,6.216216216216216
16598,0,0.0,1715,0,0,1,0,37,154.0,4.162162162162162
16599,0,0.0,673,0,0,1,0,9,19.0,2.111111111111111
16601,0,1.0,198,0,0,1,0,3,23.0,7.666666666666667
16602,0,1.0,320,0,0,1,0,12,46.0,3.8333333333333335
16603,0,1.0,491,0,0,1,0,44,205.0,4.659090909090909
16604,0,1.0,46,0,0,1,0,18,113.0,6.277777777777778
16605,0,1.0,498,0,0,1,0,15,50.0,3.3333333333333335
16606,0,1.0,2,0,1,0,0,6,41.0,6.833333333333333
16607,0,1.0,38,0,0,1,0,12,51.0,4.25
16608,0,1.0,2168,0,0,1,0,65,340.0,5.230769230769231
16609,0,0.0,826,0,0,1,0,2,12.0,6.0
16610,0,0.0,418,0,0,1,0,17,182.0,10.705882352941176
16612,0,1.0,602,1,0,0,0,6,228.0,38.0
16613,0,1.0,1174,0,0,1,0,21,62.0,2.9523809523809526
16614,0,1.0,106,1,0,0,0,4,44.0,11.0
16616,0,1.0,99,0,0,0,1,85,5035.0,59.23529411764706
16617,0,1.0,782,0,0,1,0,20,96.0,4.8
16618,0,1.0,2234,0,0,1,0,53,365.0,6.886792452830188
16619,0,1.0,1741,0,0,1,0,7,18.0,2.5714285714285716
16620,0,1.0,1094,0,0,1,0,71,839.0,11.816901408450704
16621,0,1.0,5,0,1,0,0,1,2.0,2.0
16622,0,1.0,9,0,1,0,0,54,225.0,4.166666666666667
16623,0,1.0,274,0,0,0,1,37,96.0,2.5945945945945947
16624,0,1.0,1106,0,0,1,0,34,292.0,8.588235294117647
16626,0,0.0,1357,0,0,1,0,2,4.0,2.0
16627,0,1.0,2281,0,0,1,0,14,95.0,6.785714285714286
16628,0,1.0,1092,0,0,0,1,6,41.0,6.833333333333333
16629,0,1.0,137,0,0,1,0,6,23.0,3.8333333333333335
16631,0,0.0,753,0,0,1,0,1,1.0,1.0
16634,0,1.0,2183,0,0,1,0,8,20.0,2.5
16635,0,1.0,251,0,0,1,0,5,10.0,2.0
16636,0,1.0,633,0,0,1,0,26,109.0,4.1923076923076925
16638,0,0.0,804,0,0,0,1,25,182.0,7.28
16639,0,0.0,1118,0,0,1,0,5,10.0,2.0
16640,0,1.0,1244,0,0,1,0,22,116.0,5.2727272727272725
16642,0,0.0,238,0,0,0,1,27,896.0,33.18518518518518
16643,0,1.0,519,0,0,1,0,34,131.0,3.8529411764705883
16644,0,1.0,1208,0,0,0,1,91,2145.0,23.571428571428573
16646,0,0.0,1187,0,0,0,1,61,2549.0,41.78688524590164
16647,0,1.0,812,0,0,1,0,2,2.0,1.0
16648,0,1.0,153,0,0,1,0,23,72.0,3.130434782608696
16649,0,1.0,2226,0,0,1,0,32,138.0,4.3125
16650,0,1.0,6,0,0,1,0,20,74.0,3.7
16651,0,1.0,321,0,0,1,0,15,35.0,2.3333333333333335
16653,0,0.0,23,0,1,0,0,1,2.0,2.0
16654,0,1.0,229,0,0,1,0,6,15.0,2.5
16656,0,1.0,221,0,0,1,0,19,38.0,2.0
16657,0,0.0,657,1,0,0,0,39,1827.0,46.84615384615385
16658,0,0.0,1459,1,0,0,0,79,3636.0,46.0253164556962
16660,0,1.0,159,0,0,1,0,55,1129.0,20.527272727272727
16661,0,1.0,178,0,0,1,0,37,197.0,5.324324324324325
16662,0,1.0,352,0,0,1,0,2,3.0,1.5
16663,0,1.0,840,0,0,1,0,18,74.0,4.111111111111111
16664,0,0.0,660,0,0,1,0,7,12.0,1.7142857142857142
16666,0,0.0,92,0,0,0,1,21,260.0,12.380952380952381
16667,0,0.0,82,0,0,1,0,25,91.0,3.64
16668,0,1.0,517,0,0,1,0,32,87.0,2.71875
16670,0,0.0,662,0,0,0,1,58,2193.0,37.810344827586206
16671,0,0.0,75,0,0,0,1,16,54.0,3.375
16672,0,1.0,236,0,0,1,0,9,27.0,3.0
16675,0,1.0,25,0,1,0,0,5,18.0,3.6
16676,0,1.0,902,0,0,1,0,34,146.0,4.294117647058823
16677,0,1.0,13,0,1,0,0,9,45.0,5.0
16678,0,1.0,737,0,0,1,0,12,28.0,2.3333333333333335
16679,0,1.0,138,0,0,1,0,12,72.0,6.0
16680,0,0.0,1028,0,0,1,0,54,174.0,3.2222222222222223
16682,0,0.0,1666,0,0,1,0,16,89.0,5.5625
16683,0,0.0,918,0,0,1,0,9,22.0,2.4444444444444446
16684,0,1.0,2038,0,0,1,0,10,70.0,7.0
16685,0,1.0,607,0,0,0,1,8,21.0,2.625
16686,0,1.0,291,0,0,1,0,55,305.0,5.545454545454546
16688,0,1.0,841,0,0,1,0,18,133.0,7.388888888888889
16690,0,1.0,687,0,0,1,0,22,71.0,3.227272727272727
16691,0,0.0,474,0,0,1,0,4,11.0,2.75
16692,0,1.0,1078,0,0,1,0,58,298.0,5.137931034482759
16693,0,1.0,1860,0,0,1,0,40,167.0,4.175
16694,0,1.0,30,0,0,1,0,5,8.0,1.6
16695,0,1.0,245,0,0,0,1,69,1238.0,17.942028985507246
16696,0,1.0,1017,0,0,0,1,81,4799.0,59.24691358024691
16697,0,1.0,555,0,0,1,0,15,55.0,3.6666666666666665
16698,0,1.0,25,0,0,1,0,51,719.0,14.098039215686274
16699,0,0.0,630,0,0,1,0,2,15.0,7.5
16700,0,1.0,768,0,0,1,0,60,1183.0,19.716666666666665
16701,0,1.0,16,0,1,0,0,1,5.0,5.0
16702,0,0.0,883,0,0,1,0,25,78.0,3.12
16703,0,1.0,83,0,0,1,0,3,7.0,2.3333333333333335
16704,0,1.0,870,0,0,1,0,10,27.0,2.7
16705,0,1.0,1108,0,0,1,0,20,79.0,3.95
16706,0,1.0,42,0,0,1,0,7,46.0,6.571428571428571
16707,0,1.0,680,0,0,1,0,17,62.0,3.6470588235294117
16709,0,1.0,2163,0,0,1,0,22,72.0,3.272727272727273
16710,0,0.0,55,0,0,1,0,31,185.0,5.967741935483871
16711,0,0.0,2932,0,0,1,0,26,214.0,8.23076923076923
16712,0,1.0,124,0,0,1,0,67,267.0,3.985074626865672
16714,0,0.0,1756,0,0,1,0,1,1.0,1.0
16715,0,1.0,7,0,1,0,0,3,14.0,4.666666666666667
16716,0,1.0,477,0,0,1,0,8,22.0,2.75
16717,0,1.0,2199,0,0,1,0,47,401.0,8.53191489361702
16718,0,1.0,608,0,0,1,0,24,77.0,3.2083333333333335
16719,0,1.0,255,0,0,1,0,2,6.0,3.0
16720,0,1.0,2194,0,0,0,1,37,223.0,6.027027027027027
16721,0,0.0,412,0,0,0,1,40,229.0,5.725
16723,0,0.0,493,0,0,1,0,4,5.0,1.25
16726,0,0.0,942,0,0,1,0,41,158.0,3.8536585365853657
16727,0,1.0,1992,0,0,1,0,18,53.0,2.9444444444444446
16728,0,1.0,42,0,0,1,0,20,129.0,6.45
16729,0,0.0,78,0,0,1,0,9,29.0,3.2222222222222223
16730,0,0.0,2948,0,0,1,0,4,7.0,1.75
16732,0,1.0,1195,0,0,1,0,26,114.0,4.384615384615385
16733,0,0.0,519,0,0,0,1,68,4189.0,61.60294117647059
16734,0,1.0,102,0,0,1,0,31,833.0,26.870967741935484
16736,0,1.0,1110,0,0,0,1,17,128.0,7.529411764705882
16737,0,1.0,581,0,0,1,0,2,7.0,3.5
16738,0,0.0,102,0,0,1,0,7,11.0,1.5714285714285714
16739,0,1.0,781,0,0,1,0,6,10.0,1.6666666666666667
16740,0,0.0,1254,0,0,1,0,41,238.0,5.804878048780488
16741,0,1.0,65,0,0,1,0,13,37.0,2.8461538461538463
16742,0,1.0,181,0,0,1,0,4,4.0,1.0
16744,0,0.0,372,0,0,0,1,33,238.0,7.212121212121212
16745,0,1.0,1165,0,0,0,1,92,7986.0,86.80434782608695
16746,0,1.0,864,0,0,1,0,36,307.0,8.527777777777779
16747,0,1.0,467,1,0,0,0,71,1590.0,22.3943661971831
16749,0,1.0,1301,0,0,1,0,16,196.0,12.25
16750,0,0.0,639,0,0,1,0,18,91.0,5.055555555555555
16751,0,0.0,880,0,0,1,0,3,5.0,1.6666666666666667
16752,0,0.0,848,0,0,1,0,1,1.0,1.0
16754,0,0.0,1445,0,0,1,0,8,35.0,4.375
16755,0,1.0,164,0,0,0,1,44,1079.0,24.522727272727273
16756,0,1.0,512,0,0,0,1,50,296.0,5.92
16757,0,1.0,1023,0,0,1,0,18,61.0,3.388888888888889
16758,0,1.0,118,0,0,1,0,17,130.0,7.647058823529412
16759,0,1.0,327,0,0,1,0,17,52.0,3.0588235294117645
16760,0,1.0,19,0,0,1,0,6,36.0,6.0
16761,0,1.0,841,0,0,1,0,6,8.0,1.3333333333333333
16763,0,1.0,2067,0,0,1,0,19,79.0,4.157894736842105
16765,0,0.0,1874,0,0,1,0,50,493.0,9.86
16766,0,1.0,284,0,0,0,1,74,968.0,13.08108108108108
16768,0,1.0,6,0,1,0,0,5,19.0,3.8
16770,0,0.0,2466,0,0,1,0,18,69.0,3.8333333333333335
16771,0,0.0,146,1,0,0,0,43,525.0,12.209302325581396
16772,0,1.0,781,0,0,1,0,19,81.0,4.2631578947368425
16773,0,1.0,34,0,0,1,0,1,7.0,7.0
16774,0,1.0,1362,0,0,1,0,45,241.0,5.355555555555555
16776,0,1.0,3236,0,0,1,0,9,23.0,2.5555555555555554
16777,0,1.0,1358,0,0,0,1,40,251.0,6.275
16779,0,1.0,630,0,0,1,0,6,14.0,2.3333333333333335
16780,0,0.0,63,0,0,1,0,2,4.0,2.0
16781,0,1.0,905,1,0,0,0,53,603.0,11.377358490566039
16783,0,1.0,248,0,0,1,0,6,9.0,1.5
16786,0,1.0,211,0,0,1,0,22,78.0,3.5454545454545454
16787,0,1.0,633,0,0,1,0,4,12.0,3.0
16789,0,0.0,2130,0,0,1,0,42,408.0,9.714285714285714
16791,0,1.0,8,0,1,0,0,3,12.0,4.0
16792,0,0.0,1970,0,0,0,1,27,444.0,16.444444444444443
16793,0,0.0,135,0,0,0,1,27,106.0,3.925925925925926
16794,0,0.0,138,0,0,1,0,12,40.0,3.3333333333333335
16795,0,1.0,144,0,0,1,0,43,268.0,6.232558139534884
16796,0,1.0,931,0,0,1,0,36,107.0,2.9722222222222223
16797,0,1.0,656,0,0,1,0,37,128.0,3.4594594594594597
16799,0,1.0,728,0,0,1,0,10,28.0,2.8
16800,0,1.0,1940,0,0,1,0,78,760.0,9.743589743589743
16801,0,0.0,267,0,0,1,0,79,560.0,7.0886075949367084
16804,0,1.0,678,0,0,1,0,2,2.0,1.0
16805,0,1.0,23,0,0,1,0,1,2.0,2.0
16806,0,1.0,11,0,1,0,0,4,13.0,3.25
16807,0,1.0,173,0,0,1,0,10,22.0,2.2
16808,0,1.0,99,0,0,1,0,2,10.0,5.0
16809,0,0.0,262,0,0,1,0,3,6.0,2.0
16810,0,0.0,823,0,0,1,0,10,45.0,4.5
16811,0,1.0,1101,0,0,0,1,27,578.0,21.40740740740741
16813,0,1.0,1058,0,0,1,0,49,187.0,3.816326530612245
16814,0,1.0,1152,0,0,1,0,49,250.0,5.1020408163265305
16816,0,1.0,1400,0,0,1,0,11,44.0,4.0
16817,0,0.0,736,0,0,1,0,52,223.0,4.288461538461538
16819,0,0.0,448,0,0,1,0,15,82.0,5.466666666666667
16820,0,0.0,291,0,0,1,0,7,20.0,2.857142857142857
16821,0,1.0,292,0,0,1,0,10,56.0,5.6
16822,0,1.0,721,0,0,1,0,10,24.0,2.4
16823,0,1.0,199,0,0,1,0,5,8.0,1.6
16825,0,1.0,23,0,1,0,0,56,801.0,14.303571428571429
16826,0,0.0,243,0,0,1,0,1,1.0,1.0
16827,0,1.0,326,0,0,0,1,99,5834.0,58.92929292929293
16828,0,1.0,346,0,0,0,1,88,2102.0,23.886363636363637
16829,0,0.0,379,0,0,1,0,1,1.0,1.0
16830,0,0.0,188,0,0,0,1,55,515.0,9.363636363636363
16831,0,0.0,45,0,0,0,1,14,134.0,9.571428571428571
16832,0,0.0,234,0,0,0,1,90,2884.0,32.044444444444444
16833,0,0.0,555,0,0,0,1,56,667.0,11.910714285714286
16834,0,0.0,979,0,0,1,0,41,152.0,3.707317073170732
16835,0,1.0,1860,0,0,1,0,9,17.0,1.8888888888888888
16837,0,0.0,233,0,0,0,1,26,195.0,7.5
16838,0,1.0,1089,0,0,1,0,33,200.0,6.0606060606060606
16839,0,1.0,724,0,0,1,0,28,105.0,3.75
16840,0,0.0,202,0,0,1,0,12,37.0,3.0833333333333335
16841,0,1.0,640,0,0,1,0,12,51.0,4.25
16842,0,1.0,781,0,0,1,0,34,106.0,3.1176470588235294
16844,0,1.0,1254,0,0,0,1,81,717.0,8.851851851851851
16845,0,0.0,2074,0,0,1,0,17,102.0,6.0
16846,0,1.0,393,0,0,1,0,20,44.0,2.2
16847,0,1.0,624,0,0,0,1,35,692.0,19.771428571428572
16848,0,0.0,384,0,0,1,0,3,7.0,2.3333333333333335
16851,0,1.0,959,0,0,1,0,27,123.0,4.555555555555555
16852,0,1.0,986,0,0,1,0,43,386.0,8.976744186046512
16853,0,0.0,61,0,0,1,0,7,22.0,3.142857142857143
16854,0,1.0,230,0,0,1,0,8,26.0,3.25
16855,0,1.0,1175,0,0,1,0,19,133.0,7.0
16857,0,1.0,4,0,0,1,0,10,20.0,2.0
16858,0,0.0,77,0,0,1,0,2,13.0,6.5
16859,0,1.0,1263,0,0,0,1,45,621.0,13.8
16860,0,1.0,3032,0,0,1,0,8,21.0,2.625
16861,0,0.0,156,0,0,1,0,15,55.0,3.6666666666666665
16863,0,1.0,1052,0,0,0,1,26,306.0,11.76923076923077
16864,0,1.0,1835,0,0,1,0,6,42.0,7.0
16865,0,1.0,1077,0,0,0,1,35,385.0,11.0
16866,0,1.0,812,0,0,1,0,11,32.0,2.909090909090909
16867,0,0.0,175,0,0,0,1,70,1203.0,17.185714285714287
16868,0,0.0,104,0,0,1,0,2,11.0,5.5
16869,0,1.0,920,0,0,0,1,85,2787.0,32.78823529411765
16870,0,0.0,681,0,0,1,0,14,23.0,1.6428571428571428
16872,0,1.0,186,0,0,1,0,2,2.0,1.0
16873,0,0.0,102,0,0,1,0,9,24.0,2.6666666666666665
16874,0,0.0,396,0,0,0,1,56,235.0,4.196428571428571
16875,0,0.0,116,0,0,1,0,3,5.0,1.6666666666666667
16876,0,0.0,283,0,0,0,1,27,203.0,7.518518518518518
16877,0,1.0,1019,0,0,1,0,89,1225.0,13.764044943820224
16878,0,0.0,963,0,0,0,1,59,453.0,7.677966101694915
16880,0,1.0,897,0,0,1,0,20,72.0,3.6
16881,0,1.0,164,0,0,0,1,15,46.0,3.066666666666667
16883,0,1.0,195,0,0,1,0,28,88.0,3.142857142857143
16884,0,0.0,1344,0,0,1,0,6,14.0,2.3333333333333335
16886,0,0.0,145,0,0,1,0,2,2.0,1.0
16887,0,1.0,44,0,0,1,0,49,265.0,5.408163265306122
16888,0,1.0,289,0,0,1,0,17,55.0,3.235294117647059
16889,0,1.0,1431,0,0,1,0,24,76.0,3.1666666666666665
16890,0,1.0,744,0,0,1,0,5,15.0,3.0
16891,0,1.0,712,0,0,1,0,72,1026.0,14.25
16892,0,0.0,358,0,0,1,0,68,569.0,8.367647058823529
16893,0,1.0,583,1,0,0,0,92,4569.0,49.66304347826087
16894,0,1.0,1070,0,0,0,1,15,347.0,23.133333333333333
16896,0,1.0,811,0,0,1,0,8,20.0,2.5
16897,0,1.0,1138,0,0,0,1,38,469.0,12.342105263157896
16899,0,1.0,884,0,0,1,0,8,12.0,1.5
16901,0,0.0,2015,0,0,1,0,47,239.0,5.085106382978723
16902,0,1.0,1125,0,0,1,0,8,66.0,8.25
16903,0,1.0,2162,0,0,0,1,41,482.0,11.75609756097561
16904,0,1.0,1276,0,0,1,0,29,108.0,3.7241379310344827
16905,0,0.0,1015,0,0,1,0,6,21.0,3.5
16907,0,1.0,1931,0,0,1,0,39,275.0,7.051282051282051
16909,0,1.0,2955,0,0,1,0,4,17.0,4.25
16911,0,1.0,949,0,0,1,0,14,85.0,6.071428571428571
16913,0,1.0,985,0,0,1,0,31,139.0,4.483870967741935
16915,0,0.0,2010,0,0,1,0,11,25.0,2.272727272727273
16916,0,1.0,514,0,0,0,1,42,434.0,10.333333333333334
16917,0,1.0,24,0,0,0,1,88,1859.0,21.125
16918,0,1.0,330,0,0,1,0,2,6.0,3.0
16919,0,0.0,950,0,0,1,0,39,212.0,5.435897435897436
16921,0,1.0,599,0,0,1,0,9,27.0,3.0
16922,0,1.0,870,0,0,1,0,3,12.0,4.0
16923,0,1.0,487,0,0,1,0,6,16.0,2.6666666666666665
16925,0,1.0,149,0,0,1,0,6,27.0,4.5
16926,0,1.0,624,0,0,0,1,46,363.0,7.891304347826087
16927,0,0.0,258,0,0,1,0,2,4.0,2.0
16928,0,1.0,124,0,0,1,0,33,140.0,4.242424242424242
16929,0,0.0,869,1,0,0,0,97,19587.0,201.9278350515464
16930,0,1.0,2772,0,0,1,0,18,56.0,3.111111111111111
16931,0,1.0,441,0,0,1,0,32,100.0,3.125
16932,0,1.0,2102,0,0,1,0,3,9.0,3.0
16933,0,0.0,37,0,0,1,0,6,30.0,5.0
16934,0,1.0,481,0,0,1,0,95,5502.0,57.915789473684214
16935,0,1.0,650,0,0,1,0,39,198.0,5.076923076923077
16936,0,1.0,1024,0,0,1,0,18,43.0,2.388888888888889
16937,0,0.0,1725,0,0,0,1,7,53.0,7.571428571428571
16939,0,1.0,702,0,0,1,0,2,4.0,2.0
16940,0,1.0,166,0,0,1,0,37,338.0,9.135135135135135
16941,0,1.0,140,0,0,1,0,2,9.0,4.5
16944,0,1.0,583,0,0,0,1,6,290.0,48.333333333333336
16945,0,1.0,98,0,0,1,0,2,3.0,1.5
16946,0,1.0,56,0,0,1,0,43,241.0,5.604651162790698
16947,0,1.0,10,0,1,0,0,5,24.0,4.8
16948,0,1.0,2351,0,0,1,0,25,109.0,4.36
16949,0,1.0,226,0,0,1,0,20,66.0,3.3
16950,0,1.0,315,0,0,1,0,7,28.0,4.0
16951,0,1.0,1191,0,0,0,1,96,4430.0,46.145833333333336
16953,0,1.0,716,0,0,1,0,36,227.0,6.305555555555555
16954,0,1.0,509,0,0,1,0,39,287.0,7.358974358974359
16955,0,0.0,238,0,0,1,0,3,31.0,10.333333333333334
16956,0,1.0,251,0,0,1,0,3,5.0,1.6666666666666667
16957,0,1.0,271,0,0,0,1,13,135.0,10.384615384615385
16958,0,1.0,304,0,0,1,0,18,36.0,2.0
16959,0,0.0,10,0,1,0,0,1,4.0,4.0
16960,0,1.0,246,0,0,1,0,10,16.0,1.6
16961,0,1.0,326,0,0,0,1,57,423.0,7.421052631578948
16962,0,1.0,1245,0,0,1,0,40,298.0,7.45
16965,0,1.0,111,0,0,0,1,81,2354.0,29.061728395061728
16966,0,1.0,949,0,0,1,0,32,208.0,6.5
16971,0,1.0,652,0,0,1,0,9,14.0,1.5555555555555556
16972,0,1.0,107,0,0,1,0,7,27.0,3.857142857142857
16973,0,0.0,145,0,0,1,0,10,31.0,3.1
16974,0,1.0,43,0,0,1,0,5,51.0,10.2
16975,0,1.0,235,0,0,1,0,18,42.0,2.3333333333333335
16977,0,1.0,113,0,0,1,0,22,161.0,7.318181818181818
16979,0,1.0,613,0,0,1,0,6,16.0,2.6666666666666665
16980,0,0.0,73,0,0,1,0,5,67.0,13.4
16981,0,1.0,1326,0,0,1,0,1,1.0,1.0
16983,0,1.0,701,0,0,1,0,39,270.0,6.923076923076923
16984,0,1.0,590,0,0,1,0,3,7.0,2.3333333333333335
16985,0,1.0,2245,0,0,0,1,85,6843.0,80.50588235294117
16986,0,1.0,772,0,0,1,0,19,60.0,3.1578947368421053
16987,0,0.0,514,0,0,1,0,30,92.0,3.066666666666667
16988,0,1.0,380,0,0,1,0,2,18.0,9.0
16989,0,0.0,373,0,0,0,1,51,504.0,9.882352941176471
16990,0,0.0,45,0,0,1,0,1,1.0,1.0
16991,0,1.0,1900,0,0,1,0,7,12.0,1.7142857142857142
16992,0,1.0,254,0,0,1,0,6,11.0,1.8333333333333333
16993,0,0.0,169,0,0,1,0,12,53.0,4.416666666666667
16994,0,1.0,227,0,0,1,0,13,88.0,6.769230769230769
16995,0,1.0,278,0,0,1,0,5,13.0,2.6
16996,0,1.0,475,0,0,1,0,36,182.0,5.055555555555555
