uid,variant_number,gender,days_since_signup,contributor,new_user,non_reader,reader,appearences,active_mins,avg_time_per_user
17759,0,1.0,1320,0,0,1,0,47,184.0,3.9148936170212765
17760,0,1.0,62,0,0,1,0,8,13.0,1.625
17762,0,1.0,2329,0,0,1,0,17,53.0,3.1176470588235294
17764,0,1.0,365,0,0,1,0,78,500.0,6.410256410256411
17765,0,0.0,262,0,0,1,0,9,22.0,2.4444444444444446
17766,0,1.0,940,1,0,0,0,122,13013.0,106.6639344262295
17767,0,0.0,64,0,0,1,0,8,46.0,5.75
17768,0,1.0,53,0,0,1,0,6,27.0,4.5
17769,0,1.0,307,0,0,1,0,82,513.0,6.2560975609756095
17770,0,1.0,1867,0,0,0,1,35,338.0,9.657142857142857
17771,0,1.0,289,0,0,1,0,41,218.0,5.317073170731708
17772,0,1.0,1736,0,0,1,0,47,142.0,3.021276595744681
17773,0,0.0,1941,0,0,0,1,27,292.0,10.814814814814815
17774,0,1.0,121,0,0,1,0,11,27.0,2.4545454545454546
17775,0,1.0,1070,0,0,1,0,10,47.0,4.7
17778,0,1.0,134,0,0,1,0,21,184.0,8.761904761904763
17781,0,1.0,2519,0,0,1,0,14,56.0,4.0
17782,0,0.0,601,0,0,1,0,13,37.0,2.8461538461538463
17783,0,1.0,1127,0,0,1,0,36,142.0,3.9444444444444446
17784,0,0.0,1830,0,0,1,0,29,197.0,6.793103448275862
17785,0,1.0,1536,0,0,1,0,26,100.0,3.8461538461538463
17786,0,1.0,1299,0,0,1,0,7,22.0,3.142857142857143
17789,0,0.0,235,0,0,1,0,13,28.0,2.1538461538461537
17790,0,0.0,494,0,0,1,0,33,167.0,5.0606060606060606
17791,0,1.0,247,0,0,1,0,9,35.0,3.888888888888889
17792,0,1.0,171,0,0,1,0,5,53.0,10.6
17794,0,1.0,271,0,0,1,0,15,29.0,1.9333333333333333
17798,0,0.0,681,0,0,1,0,18,113.0,6.277777777777778
17799,0,1.0,90,0,0,1,0,8,23.0,2.875
17802,0,1.0,1070,0,0,1,0,12,26.0,2.1666666666666665
17803,0,0.0,400,0,0,1,0,7,10.0,1.4285714285714286
17804,0,0.0,751,0,0,1,0,32,206.0,6.4375
17805,0,0.0,30,0,0,1,0,5,9.0,1.8
17807,0,1.0,12,0,1,0,0,1,1.0,1.0
17808,0,1.0,319,0,0,1,0,34,162.0,4.764705882352941
17810,0,0.0,61,0,0,1,0,5,70.0,14.0
17811,0,0.0,910,0,0,0,1,113,2437.0,21.56637168141593
17812,0,1.0,996,0,0,1,0,35,75.0,2.142857142857143
17813,0,1.0,1981,0,0,1,0,52,385.0,7.403846153846154
17814,0,1.0,250,0,0,1,0,8,26.0,3.25
17815,0,0.0,302,0,0,1,0,5,15.0,3.0
17816,0,1.0,80,0,0,1,0,3,6.0,2.0
17817,0,0.0,137,0,0,1,0,14,26.0,1.8571428571428572
17820,0,0.0,91,0,0,1,0,6,10.0,1.6666666666666667
17821,0,0.0,271,0,0,1,0,7,21.0,3.0
17822,0,1.0,31,0,0,1,0,8,16.0,2.0
17823,0,1.0,1122,0,0,0,1,7,121.0,17.285714285714285
17827,0,0.0,604,0,0,1,0,12,48.0,4.0
17829,0,1.0,4,0,1,0,0,1,8.0,8.0
17830,0,1.0,2,0,1,0,0,1,1.0,1.0
17831,0,1.0,986,0,0,1,0,36,126.0,3.5
17832,0,1.0,2038,0,0,0,1,17,54.0,3.176470588235294
17833,0,0.0,395,0,0,1,0,10,58.0,5.8
17835,0,0.0,512,0,0,1,0,14,31.0,2.2142857142857144
17836,0,1.0,1256,0,0,1,0,36,200.0,5.555555555555555
17837,0,0.0,280,0,0,0,1,51,547.0,10.72549019607843
17838,0,0.0,1141,0,0,1,0,20,108.0,5.4
17840,0,1.0,680,1,0,0,0,119,15608.0,131.1596638655462
17841,0,1.0,77,0,0,0,1,7,52.0,7.428571428571429
17842,0,1.0,992,0,0,1,0,49,373.0,7.612244897959184
17843,0,1.0,221,0,0,0,1,12,88.0,7.333333333333333
17844,0,0.0,256,0,0,0,1,28,339.0,12.107142857142858
17845,0,1.0,249,0,0,1,0,5,13.0,2.6
17846,0,1.0,1245,0,0,1,0,21,97.0,4.619047619047619
17848,0,0.0,315,0,0,1,0,3,10.0,3.3333333333333335
17851,0,1.0,455,0,0,0,1,51,427.0,8.372549019607844
17852,0,0.0,179,0,0,1,0,18,139.0,7.722222222222222
17853,0,1.0,79,0,0,0,1,22,1025.0,46.59090909090909
17856,0,0.0,178,0,0,1,0,11,40.0,3.6363636363636362
17857,0,0.0,1118,0,0,1,0,16,52.0,3.25
17858,0,1.0,787,0,0,1,0,13,29.0,2.230769230769231
17859,0,0.0,42,0,0,0,1,14,219.0,15.642857142857142
17860,0,0.0,394,0,0,0,1,79,1734.0,21.949367088607595
17861,0,1.0,44,0,0,1,0,14,57.0,4.071428571428571
17862,0,1.0,28,0,1,0,0,1,4.0,4.0
17863,0,1.0,345,0,0,1,0,3,5.0,1.6666666666666667
17864,0,1.0,54,0,0,1,0,7,10.0,1.4285714285714286
17865,0,0.0,912,0,0,1,0,3,19.0,6.333333333333333
17866,0,1.0,19,0,1,0,0,1,2.0,2.0
17868,0,0.0,45,0,0,1,0,4,57.0,14.25
17871,0,1.0,1041,0,0,0,1,72,1499.0,20.819444444444443
17872,0,0.0,68,0,0,1,0,5,75.0,15.0
17874,0,1.0,1101,0,0,1,0,8,17.0,2.125
17875,0,1.0,374,0,0,1,0,30,121.0,4.033333333333333
17876,0,1.0,150,0,0,1,0,18,46.0,2.5555555555555554
17877,0,1.0,292,0,0,1,0,6,15.0,2.5
17878,0,0.0,458,0,0,1,0,13,42.0,3.230769230769231
17879,0,0.0,1530,0,0,1,0,30,104.0,3.466666666666667
17881,0,0.0,377,0,0,1,0,19,82.0,4.315789473684211
17883,0,0.0,74,0,0,1,0,4,7.0,1.75
17884,0,1.0,138,0,0,1,0,20,38.0,1.9
17885,0,1.0,3,0,1,0,0,1,2.0,2.0
17887,0,1.0,63,0,0,1,0,2,2.0,1.0
17889,0,0.0,440,0,0,1,0,41,191.0,4.658536585365853
17891,0,1.0,300,0,0,1,0,14,87.0,6.214285714285714
17892,0,1.0,75,0,0,1,0,16,36.0,2.25
17894,0,1.0,9,0,0,1,0,3,16.0,5.333333333333333
17895,0,1.0,1921,0,0,1,0,3,7.0,2.3333333333333335
17896,0,1.0,758,0,0,1,0,11,36.0,3.272727272727273
17897,0,1.0,640,0,0,1,0,13,27.0,2.076923076923077
17899,0,1.0,1274,0,0,1,0,25,82.0,3.28
17900,0,1.0,1361,0,0,1,0,13,51.0,3.923076923076923
17901,0,1.0,198,0,0,1,0,16,41.0,2.5625
17902,0,0.0,592,0,0,1,0,5,49.0,9.8
17903,0,1.0,54,0,0,1,0,4,12.0,3.0
17904,0,0.0,548,0,0,1,0,2,4.0,2.0
17905,0,0.0,888,0,0,1,0,52,492.0,9.461538461538462
17906,0,0.0,47,0,0,1,0,3,7.0,2.3333333333333335
17907,0,1.0,141,0,0,1,0,26,103.0,3.9615384615384617
17908,0,1.0,1249,0,0,0,1,119,3494.0,29.361344537815125
17910,0,1.0,1124,0,0,1,0,4,7.0,1.75
17912,0,1.0,2926,0,0,0,1,119,8795.0,73.90756302521008
17913,0,0.0,109,0,0,0,1,6,60.0,10.0
17914,0,1.0,215,0,0,0,1,56,1014.0,18.107142857142858
17915,0,0.0,864,0,0,1,0,9,19.0,2.111111111111111
17916,0,1.0,385,0,0,1,0,40,521.0,13.025
17919,0,1.0,1689,0,0,1,0,60,795.0,13.25
17920,0,1.0,1116,1,0,0,0,115,20541.0,178.61739130434782
17921,0,0.0,230,0,0,1,0,12,28.0,2.3333333333333335
17923,0,0.0,61,0,0,1,0,4,8.0,2.0
17924,0,1.0,32,0,0,1,0,4,21.0,5.25
17925,0,0.0,278,0,0,1,0,7,26.0,3.7142857142857144
17928,0,0.0,121,0,0,1,0,16,44.0,2.75
17929,0,1.0,19,0,0,1,0,8,197.0,24.625
17930,0,1.0,1248,0,0,1,0,86,802.0,9.325581395348838
17931,0,0.0,3,0,1,0,0,1,1.0,1.0
17932,0,1.0,151,0,0,0,1,82,2250.0,27.4390243902439
17933,0,0.0,343,0,0,1,0,11,31.0,2.8181818181818183
17934,0,1.0,1272,0,0,1,0,19,64.0,3.3684210526315788
17935,0,1.0,48,0,0,1,0,5,31.0,6.2
17936,0,1.0,165,0,0,1,0,12,38.0,3.1666666666666665
17937,0,0.0,324,0,0,0,1,106,2398.0,22.62264150943396
17938,0,1.0,849,0,0,0,1,63,438.0,6.9523809523809526
17939,0,1.0,952,0,0,1,0,6,12.0,2.0
17940,0,1.0,34,0,0,1,0,9,76.0,8.444444444444445
17942,0,1.0,738,0,0,1,0,12,35.0,2.9166666666666665
17943,0,1.0,263,0,0,0,1,30,451.0,15.033333333333333
17944,0,1.0,1180,0,0,1,0,55,306.0,5.5636363636363635
17946,0,0.0,136,0,0,1,0,25,64.0,2.56
17947,0,1.0,141,0,0,0,1,57,1133.0,19.87719298245614
17949,0,0.0,16,0,1,0,0,1,4.0,4.0
17950,0,1.0,831,0,0,1,0,27,109.0,4.037037037037037
17951,0,1.0,427,0,0,1,0,26,67.0,2.576923076923077
17953,0,1.0,318,0,0,1,0,44,144.0,3.272727272727273
17954,0,0.0,1335,0,0,1,0,25,89.0,3.56
17955,0,1.0,126,0,0,1,0,28,90.0,3.2142857142857144
17957,0,1.0,247,0,0,1,0,12,39.0,3.25
17958,0,1.0,1311,0,0,0,1,119,5893.0,49.52100840336134
17959,0,1.0,1349,0,0,0,1,58,1032.0,17.79310344827586
17960,0,1.0,196,0,0,1,0,17,69.0,4.0588235294117645
17961,0,0.0,718,0,0,0,1,56,321.0,5.732142857142857
17962,0,1.0,848,0,0,1,0,10,26.0,2.6
17964,0,0.0,7,0,1,0,0,2,17.0,8.5
17965,0,1.0,720,0,0,1,0,12,27.0,2.25
17966,0,1.0,100,0,0,1,0,10,20.0,2.0
17968,0,1.0,1301,0,0,1,0,7,18.0,2.5714285714285716
17969,0,1.0,35,0,0,1,0,5,17.0,3.4
17970,0,1.0,1244,0,0,1,0,9,19.0,2.111111111111111
17971,0,1.0,600,0,0,1,0,3,6.0,2.0
17972,0,0.0,990,0,0,0,1,112,231103.0,2063.4196428571427
17973,0,1.0,218,0,0,1,0,6,15.0,2.5
17974,0,0.0,154,0,0,1,0,9,57.0,6.333333333333333
17975,0,1.0,130,0,0,1,0,31,159.0,5.129032258064516
17976,0,0.0,1243,0,0,1,0,8,201.0,25.125
17978,0,0.0,183,0,0,1,0,11,49.0,4.454545454545454
17979,0,0.0,387,0,0,1,0,7,61.0,8.714285714285714
17980,0,1.0,295,0,0,1,0,7,51.0,7.285714285714286
17981,0,1.0,2074,0,0,1,0,11,64.0,5.818181818181818
17982,0,0.0,1021,0,0,1,0,3,15.0,5.0
17983,0,0.0,756,0,0,1,0,10,27.0,2.7
17984,0,1.0,422,0,0,1,0,12,34.0,2.8333333333333335
17985,0,1.0,642,0,0,0,1,121,4669.0,38.586776859504134
17986,0,1.0,999,0,0,1,0,12,43.0,3.5833333333333335
17987,0,1.0,242,0,0,1,0,15,37.0,2.466666666666667
17988,0,0.0,1110,0,0,1,0,60,289.0,4.816666666666666
17989,0,1.0,2255,0,0,1,0,49,347.0,7.081632653061225
17990,0,1.0,1245,0,0,1,0,36,249.0,6.916666666666667
17991,0,0.0,724,0,0,1,0,9,26.0,2.888888888888889
17992,0,1.0,520,0,0,1,0,38,258.0,6.7894736842105265
17993,0,1.0,330,0,0,1,0,17,59.0,3.4705882352941178
17994,0,1.0,71,0,0,1,0,11,70.0,6.363636363636363
17995,0,1.0,140,0,0,1,0,44,195.0,4.431818181818182
17997,0,0.0,915,0,0,1,0,9,38.0,4.222222222222222
17998,0,1.0,534,0,0,1,0,32,129.0,4.03125
17999,0,0.0,1052,0,0,1,0,4,11.0,2.75
18000,0,1.0,1176,0,0,1,0,41,181.0,4.414634146341464
18001,0,0.0,1437,0,0,0,1,114,12889.0,113.06140350877193
18003,0,1.0,615,0,0,1,0,4,24.0,6.0
18005,0,1.0,588,0,0,1,0,80,3940.0,49.25
18006,0,1.0,165,0,0,1,0,5,7.0,1.4
18007,0,1.0,339,0,0,1,0,29,162.0,5.586206896551724
18008,0,1.0,168,0,0,1,0,41,178.0,4.341463414634147
18009,0,1.0,29,0,1,0,0,1,2.0,2.0
18011,0,1.0,773,0,0,1,0,13,30.0,2.3076923076923075
18012,0,1.0,772,0,0,0,1,103,1691.0,16.41747572815534
18013,0,1.0,240,0,0,1,0,40,216.0,5.4
18015,0,1.0,1062,0,0,1,0,8,59.0,7.375
18016,0,1.0,504,0,0,1,0,33,449.0,13.606060606060606
18017,0,1.0,169,0,0,1,0,13,31.0,2.3846153846153846
18019,0,0.0,94,0,0,1,0,8,27.0,3.375
18021,0,1.0,140,0,0,1,0,7,9.0,1.2857142857142858
18022,0,1.0,1236,0,0,1,0,36,122.0,3.388888888888889
18024,0,1.0,740,0,0,1,0,27,124.0,4.592592592592593
18025,0,1.0,201,0,0,1,0,74,387.0,5.22972972972973
18027,0,0.0,31,0,0,1,0,6,15.0,2.5
18028,0,0.0,984,0,0,1,0,42,591.0,14.071428571428571
18029,0,1.0,330,0,0,0,1,83,1601.0,19.289156626506024
18030,0,1.0,2192,0,0,0,1,116,4300.0,37.06896551724138
18031,0,0.0,644,0,0,1,0,16,47.0,2.9375
18032,0,1.0,104,0,0,1,0,7,45.0,6.428571428571429
18033,0,0.0,19,0,0,0,1,5,34.0,6.8
18034,0,1.0,1784,0,0,1,0,20,65.0,3.25
18035,0,1.0,229,0,0,1,0,11,22.0,2.0
18036,0,1.0,113,0,0,1,0,12,33.0,2.75
18037,0,1.0,856,0,0,1,0,12,44.0,3.6666666666666665
18038,0,1.0,2208,0,0,1,0,28,178.0,6.357142857142857
18039,0,0.0,1447,0,0,0,1,29,714.0,24.620689655172413
18040,0,1.0,867,0,0,1,0,6,10.0,1.6666666666666667
18041,0,1.0,142,0,0,1,0,5,12.0,2.4
18042,0,0.0,63,0,0,0,1,27,283.0,10.481481481481481
18043,0,1.0,1270,0,0,1,0,11,26.0,2.3636363636363638
18044,0,0.0,429,0,0,1,0,109,1088.0,9.98165137614679
18045,0,0.0,89,0,0,1,0,9,20.0,2.2222222222222223
18046,0,1.0,1890,0,0,1,0,8,14.0,1.75
18047,0,0.0,6,0,0,1,0,2,5.0,2.5
18048,0,1.0,465,0,0,1,0,12,24.0,2.0
18049,0,1.0,230,0,0,1,0,30,115.0,3.8333333333333335
18050,0,1.0,77,0,0,1,0,12,45.0,3.75
18052,0,1.0,942,0,0,1,0,6,13.0,2.1666666666666665
18053,0,0.0,69,0,0,1,0,10,35.0,3.5
18055,0,1.0,47,0,0,1,0,6,19.0,3.1666666666666665
18056,0,1.0,48,0,0,1,0,10,118.0,11.8
18057,0,1.0,27,0,1,0,0,3,10.0,3.3333333333333335
18058,0,0.0,390,0,0,0,1,24,687.0,28.625
18059,0,1.0,876,0,0,1,0,22,61.0,2.772727272727273
18062,0,1.0,92,0,0,1,0,17,46.0,2.7058823529411766
18063,0,0.0,102,0,0,1,0,12,303.0,25.25
18064,0,0.0,313,0,0,1,0,6,10.0,1.6666666666666667
18066,0,1.0,1995,0,0,0,1,90,1737.0,19.3
18067,0,0.0,650,0,0,1,0,18,38.0,2.111111111111111
18068,0,0.0,486,0,0,1,0,17,57.0,3.3529411764705883
18069,0,0.0,889,0,0,0,1,38,1261.0,33.18421052631579
18070,0,1.0,3,0,1,0,0,1,2.0,2.0
18072,0,1.0,44,0,0,1,0,3,46.0,15.333333333333334
18073,0,1.0,413,0,0,1,0,82,835.0,10.182926829268293
18074,0,1.0,1128,0,0,1,0,3,12.0,4.0
18075,0,1.0,1756,0,0,1,0,33,108.0,3.272727272727273
18076,0,0.0,4,0,1,0,0,1,2.0,2.0
18077,0,1.0,875,0,0,1,0,38,91.0,2.3947368421052633
18078,0,0.0,131,0,0,1,0,9,20.0,2.2222222222222223
18079,0,1.0,585,0,0,0,1,68,729.0,10.720588235294118
18080,0,1.0,630,0,0,1,0,23,89.0,3.869565217391304
18081,0,1.0,353,0,0,1,0,35,340.0,9.714285714285714
18082,0,0.0,1304,0,0,1,0,24,121.0,5.041666666666667
18084,0,1.0,1288,0,0,1,0,37,169.0,4.5675675675675675
18086,0,1.0,869,0,0,0,1,105,1305.0,12.428571428571429
18087,0,0.0,307,0,0,1,0,7,42.0,6.0
18088,0,0.0,60,0,0,1,0,3,5.0,1.6666666666666667
18090,0,1.0,129,0,0,1,0,26,111.0,4.269230769230769
18091,0,1.0,1233,0,0,1,0,45,220.0,4.888888888888889
18092,0,0.0,490,0,0,1,0,6,24.0,4.0
18094,0,1.0,1119,0,0,1,0,64,282.0,4.40625
18095,0,1.0,933,0,0,1,0,91,2306.0,25.34065934065934
18096,0,1.0,744,0,0,0,1,117,4485.0,38.333333333333336
18097,0,1.0,1146,0,0,1,0,4,10.0,2.5
18099,0,1.0,1875,0,0,0,1,18,342.0,19.0
18102,0,1.0,254,0,0,0,1,38,182.0,4.7894736842105265
18103,0,1.0,466,0,0,1,0,10,27.0,2.7
18104,0,1.0,478,0,0,1,0,10,23.0,2.3
18105,0,0.0,163,0,0,1,0,26,58.0,2.230769230769231
18106,0,0.0,933,0,0,1,0,42,109.0,2.5952380952380953
18107,0,0.0,8,0,1,0,0,1,1.0,1.0
18109,0,1.0,337,0,0,1,0,9,23.0,2.5555555555555554
18112,0,1.0,147,0,0,1,0,25,106.0,4.24
18115,0,0.0,66,0,0,1,0,4,7.0,1.75
18116,0,1.0,241,0,0,1,0,18,79.0,4.388888888888889
18118,0,1.0,418,0,0,0,1,22,175.0,7.954545454545454
18119,0,1.0,198,0,0,1,0,25,95.0,3.8
18120,0,0.0,20,0,0,1,0,3,9.0,3.0
18123,0,0.0,751,0,0,1,0,4,9.0,2.25
18124,0,1.0,109,0,0,0,1,9,40.0,4.444444444444445
18125,0,0.0,86,0,0,1,0,17,55.0,3.235294117647059
18126,0,0.0,2170,0,0,0,1,79,815.0,10.316455696202532
18128,0,0.0,145,0,0,1,0,20,73.0,3.65
18129,0,0.0,904,0,0,1,0,22,97.0,4.409090909090909
18131,0,1.0,215,0,0,1,0,20,85.0,4.25
18132,0,1.0,2115,0,0,1,0,42,129.0,3.0714285714285716
18134,0,1.0,73,0,0,1,0,5,9.0,1.8
18135,0,0.0,163,0,0,1,0,14,34.0,2.4285714285714284
18138,0,0.0,165,0,0,1,0,6,14.0,2.3333333333333335
18139,0,1.0,871,0,0,1,0,16,80.0,5.0
18140,0,1.0,58,0,0,0,1,7,149.0,21.285714285714285
18142,0,1.0,986,0,0,1,0,9,71.0,7.888888888888889
18143,0,1.0,1951,0,0,1,0,15,29.0,1.9333333333333333
18144,0,1.0,751,0,0,1,0,38,328.0,8.631578947368421
18145,0,0.0,1607,0,0,1,0,10,90.0,9.0
18146,0,1.0,1572,0,0,1,0,26,92.0,3.5384615384615383
18147,0,1.0,297,0,0,1,0,16,37.0,2.3125
18148,0,1.0,376,0,0,1,0,21,61.0,2.9047619047619047
18149,0,0.0,623,0,0,1,0,13,32.0,2.4615384615384617
18150,0,0.0,368,0,0,1,0,21,60.0,2.857142857142857
18151,0,1.0,993,0,0,1,0,12,26.0,2.1666666666666665
18153,0,1.0,344,0,0,1,0,49,333.0,6.795918367346939
18154,0,1.0,467,0,0,1,0,20,159.0,7.95
18155,0,0.0,2,0,1,0,0,1,4.0,4.0
18158,0,0.0,34,0,0,1,0,5,41.0,8.2
18160,0,1.0,89,0,0,1,0,12,38.0,3.1666666666666665
18162,0,1.0,561,0,0,1,0,24,42.0,1.75
18166,0,1.0,531,0,0,1,0,7,25.0,3.5714285714285716
18167,0,0.0,244,0,0,0,1,75,1437.0,19.16
18169,0,0.0,49,0,0,1,0,4,9.0,2.25
18170,0,0.0,106,0,0,0,1,24,332.0,13.833333333333334
18171,0,0.0,637,0,0,1,0,13,40.0,3.076923076923077
18172,0,1.0,1295,0,0,1,0,18,52.0,2.888888888888889
18173,0,1.0,728,0,0,1,0,6,28.0,4.666666666666667
18174,0,0.0,985,0,0,1,0,35,100.0,2.857142857142857
18175,0,0.0,497,0,0,1,0,31,106.0,3.4193548387096775
18176,0,1.0,1307,0,0,1,0,10,41.0,4.1
18177,0,1.0,207,1,0,0,0,15,126.0,8.4
18179,0,0.0,659,0,0,1,0,9,16.0,1.7777777777777777
18180,0,1.0,2435,0,0,1,0,22,91.0,4.136363636363637
18181,0,1.0,723,0,0,1,0,22,95.0,4.318181818181818
18182,0,0.0,11,0,1,0,0,1,1.0,1.0
18183,0,1.0,30,0,0,1,0,4,24.0,6.0
18184,0,0.0,29,0,0,1,0,4,35.0,8.75
18185,0,0.0,307,0,0,1,0,9,25.0,2.7777777777777777
18187,0,1.0,351,0,0,1,0,23,76.0,3.3043478260869565
18188,0,0.0,158,0,0,0,1,75,1761.0,23.48
18189,0,0.0,2056,0,0,1,0,6,10.0,1.6666666666666667
18190,0,1.0,453,0,0,0,1,55,221.0,4.0181818181818185
18191,0,0.0,1045,0,0,0,1,78,1953.0,25.03846153846154
18192,0,1.0,337,0,0,1,0,27,56.0,2.074074074074074
18193,0,0.0,1894,0,0,0,1,78,560.0,7.17948717948718
18194,0,0.0,64,0,0,1,0,7,19.0,2.7142857142857144
18196,0,0.0,1255,0,0,1,0,7,27.0,3.857142857142857
18197,0,1.0,243,0,0,1,0,20,70.0,3.5
18199,0,0.0,1049,0,0,1,0,8,18.0,2.25
18201,0,1.0,1004,0,0,1,0,10,20.0,2.0
18202,0,1.0,1738,0,0,1,0,22,77.0,3.5
18203,0,1.0,208,0,0,1,0,18,74.0,4.111111111111111
18204,0,1.0,937,0,0,1,0,72,272.0,3.7777777777777777
18205,0,1.0,711,0,0,1,0,6,50.0,8.333333333333334
18206,0,1.0,1546,0,0,1,0,59,385.0,6.52542372881356
18207,0,1.0,1868,0,0,1,0,67,332.0,4.955223880597015
18208,0,1.0,1905,0,0,1,0,19,95.0,5.0
18209,0,1.0,61,0,0,1,0,6,14.0,2.3333333333333335
18210,0,1.0,211,0,0,1,0,2,11.0,5.5
18211,0,1.0,361,0,0,1,0,18,45.0,2.5
18212,0,0.0,763,0,0,1,0,4,9.0,2.25
18213,0,1.0,71,0,0,1,0,3,6.0,2.0
18214,0,1.0,65,0,0,1,0,11,31.0,2.8181818181818183
18215,0,1.0,66,0,0,1,0,21,196.0,9.333333333333334
18216,0,1.0,761,0,0,0,1,106,4161.0,39.25471698113208
18217,0,1.0,36,0,0,1,0,6,22.0,3.6666666666666665
18218,0,1.0,145,0,0,1,0,18,51.0,2.8333333333333335
18219,0,1.0,796,0,0,1,0,9,21.0,2.3333333333333335
18220,0,0.0,315,0,0,1,0,38,90.0,2.3684210526315788
18221,0,1.0,15,0,0,1,0,1,5.0,5.0
18225,0,1.0,1919,0,0,1,0,27,72.0,2.6666666666666665
18226,0,1.0,75,0,0,1,0,8,18.0,2.25
18228,0,1.0,1939,0,0,1,0,20,33.0,1.65
18229,0,0.0,60,0,0,1,0,12,137.0,11.416666666666666
18230,0,0.0,1135,1,0,0,0,98,6171.0,62.96938775510204
18231,0,1.0,588,0,0,0,1,71,419.0,5.901408450704225
18232,0,1.0,44,0,0,1,0,7,263.0,37.57142857142857
18236,0,0.0,22,0,1,0,0,1,6.0,6.0
18237,0,1.0,120,0,0,1,0,7,18.0,2.5714285714285716
18238,0,1.0,724,0,0,1,0,23,64.0,2.782608695652174
18239,0,1.0,396,0,0,1,0,18,52.0,2.888888888888889
18240,0,1.0,1929,0,0,1,0,25,138.0,5.52
18241,0,0.0,1978,0,0,1,0,37,129.0,3.4864864864864864
18242,0,1.0,1382,0,0,1,0,50,466.0,9.32
18243,0,0.0,455,0,0,1,0,7,16.0,2.2857142857142856
18245,0,1.0,469,0,0,0,1,76,2963.0,38.98684210526316
18246,0,1.0,1203,0,0,1,0,23,127.0,5.521739130434782
18247,0,1.0,928,0,0,1,0,17,46.0,2.7058823529411766
18248,0,1.0,18,0,0,1,0,3,5.0,1.6666666666666667
18249,0,1.0,1002,0,0,1,0,71,567.0,7.985915492957746
18250,0,1.0,1377,1,0,0,0,106,8915.0,84.10377358490567
18251,0,1.0,1151,0,0,1,0,16,114.0,7.125
18253,0,1.0,6,0,1,0,0,1,2.0,2.0
18254,0,1.0,260,0,0,1,0,16,44.0,2.75
18255,0,1.0,1490,0,0,1,0,24,64.0,2.6666666666666665
18256,0,0.0,204,0,0,1,0,27,80.0,2.962962962962963
18257,0,1.0,342,0,0,1,0,47,171.0,3.6382978723404253
18259,0,1.0,373,0,0,1,0,7,35.0,5.0
18260,0,1.0,261,0,0,1,0,43,260.0,6.046511627906977
18262,0,1.0,2010,0,0,1,0,51,135.0,2.6470588235294117
18264,0,0.0,743,0,0,1,0,3,6.0,2.0
18265,0,0.0,112,0,0,1,0,3,6.0,2.0
18267,0,0.0,6,0,1,0,0,1,1.0,1.0
18268,0,1.0,542,0,0,1,0,16,45.0,2.8125
18269,0,1.0,2332,0,0,1,0,2,8.0,4.0
18270,0,1.0,276,0,0,1,0,7,61.0,8.714285714285714
18271,0,1.0,151,0,0,1,0,27,151.0,5.592592592592593
18272,0,1.0,203,0,0,1,0,12,34.0,2.8333333333333335
18273,0,0.0,331,0,0,1,0,15,36.0,2.4
18274,0,0.0,1723,0,0,1,0,29,96.0,3.310344827586207
18276,0,0.0,138,0,0,1,0,7,15.0,2.142857142857143
18277,0,1.0,121,0,0,0,1,8,164.0,20.5
18278,0,1.0,104,0,0,1,0,11,34.0,3.090909090909091
18280,0,0.0,1955,0,0,1,0,13,24.0,1.8461538461538463
18281,0,1.0,171,0,0,1,0,6,16.0,2.6666666666666665
18282,0,1.0,2286,0,0,0,1,64,376.0,5.875
18285,0,1.0,264,0,0,1,0,76,315.0,4.144736842105263
18286,0,1.0,1788,0,0,1,0,11,42.0,3.8181818181818183
18287,0,1.0,97,0,0,1,0,9,43.0,4.777777777777778
18288,0,1.0,198,0,0,0,1,51,3290.0,64.50980392156863
18289,0,0.0,127,0,0,1,0,8,16.0,2.0
18290,0,1.0,22,0,1,0,0,1,2.0,2.0
18291,0,1.0,557,0,0,1,0,5,9.0,1.8
18292,0,1.0,180,0,0,1,0,54,151.0,2.7962962962962963
18293,0,1.0,2326,0,0,1,0,4,19.0,4.75
18294,0,1.0,91,0,0,1,0,8,25.0,3.125
18295,0,1.0,460,0,0,1,0,5,13.0,2.6
18297,0,1.0,1729,0,0,1,0,1,3.0,3.0
18298,0,1.0,75,0,0,1,0,27,140.0,5.185185185185185
18300,0,0.0,204,0,0,1,0,36,121.0,3.361111111111111
18301,0,0.0,2000,0,0,1,0,16,49.0,3.0625
18302,0,1.0,991,0,0,1,0,41,457.0,11.146341463414634
18303,0,1.0,1236,0,0,0,1,56,383.0,6.839285714285714
18304,0,1.0,1036,0,0,1,0,11,42.0,3.8181818181818183
18306,0,1.0,504,0,0,0,1,73,1394.0,19.095890410958905
18307,0,0.0,4,0,1,0,0,1,6.0,6.0
18308,0,1.0,629,0,0,1,0,23,98.0,4.260869565217392
18309,0,1.0,834,0,0,1,0,20,92.0,4.6
18310,0,0.0,434,0,0,0,1,79,4965.0,62.848101265822784
18311,0,0.0,2069,0,0,1,0,35,302.0,8.628571428571428
18313,0,1.0,30,0,0,1,0,3,10.0,3.3333333333333335
18314,0,1.0,1986,1,0,0,0,114,2700.0,23.68421052631579
18315,0,1.0,14,0,1,0,0,2,3.0,1.5
18316,0,1.0,125,0,0,0,1,10,22.0,2.2
18317,0,1.0,1469,0,0,0,1,85,796.0,9.364705882352942
18318,0,0.0,1655,1,0,0,0,98,3817.0,38.94897959183673
